"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1","
"
"1","    "
"1","  V102"
"1","  V103"
"1","  V104"
"1","  V105"
"1","  V106"
"1","  V107"
"1","  V108"
"1","  V109"
"1","  V110"
"1","  V111"
"1","  V112"
"1","  V113"
"1","  V114"
"1","  V115"
"1","  V116"
"1","  V117"
"1","  V118"
"1","
[1,]"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1","
"
"1","    "
"1","  V119"
"1","  V120"
"1","  V121"
"1","  V122"
"1","  V123"
"1","  V124"
"1","  V125"
"1","  V126"
"1","  V127"
"1","  V128"
"1","  V129"
"1","  V130"
"1","  V131"
"1","  V132"
"1","  V133"
"1","  V134"
"1","  V135"
"1","
[1,]"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1","
"
"1","    "
"1","  V136"
"1","  V137"
"1","  V138"
"1","  V139"
"1","  V140"
"1","  V141"
"1","  V142"
"1","  V143"
"1","  V144"
"1","  V145"
"1","  V146"
"1","  V147"
"1","  V148"
"1","  V149"
"1","  V150"
"1","  V151"
"1","  V152"
"1","
[1,]"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1","
"
"1","    "
"1","  V153"
"1","  V154"
"1","  V155"
"1","  V156"
"1","  V157"
"1","  V158"
"1","  V159"
"1","  V160"
"1","  V161"
"1","  V162"
"1","  V163"
"1","  V164"
"1","  V165"
"1","  V166"
"1","  V167"
"1","  V168"
"1","  V169"
"1","
[1,]"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1","
"
"1","    "
"1","  V170"
"1","  V171"
"1","  V172"
"1","  V173"
"1","  V174"
"1","  V175"
"1","  V176"
"1","  V177"
"1","  V178"
"1","  V179"
"1","  V180"
"1","  V181"
"1","  V182"
"1","  V183"
"1","  V184"
"1","  V185"
"1","  V186"
"1","
[1,]"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1","
"
"1","    "
"1","  V187"
"1","  V188"
"1","  V189"
"1","  V190"
"1","  V191"
"1","  V192"
"1","  V193"
"1","  V194"
"1","  V195"
"1","  V196"
"1","  V197"
"1","  V198"
"1","  V199"
"1","  V200"
"1","  V201"
"1","  V202"
"1","  V203"
"1","
[1,]"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1","
"
"1","    "
"1","  V204"
"1","  V205"
"1","  V206"
"1","  V207"
"1","  V208"
"1","  V209"
"1","  V210"
"1","  V211"
"1","  V212"
"1","  V213"
"1","  V214"
"1","  V215"
"1","  V216"
"1","  V217"
"1","  V218"
"1","  V219"
"1","  V220"
"1","
[1,]"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1","
"
"1","    "
"1","  V221"
"1","  V222"
"1","  V223"
"1","  V224"
"1","  V225"
"1","  V226"
"1","  V227"
"1","  V228"
"1","  V229"
"1","  V230"
"1","  V231"
"1","  V232"
"1","  V233"
"1","  V234"
"1","  V235"
"1","  V236"
"1","  V237"
"1","
[1,]"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1","
"
"1","    "
"1","  V238"
"1","  V239"
"1","  V240"
"1","  V241"
"1","  V242"
"1","  V243"
"1","  V244"
"1","  V245"
"1","  V246"
"1","  V247"
"1","  V248"
"1","  V249"
"1","  V250"
"1","  V251"
"1","  V252"
"1","  V253"
"1","  V254"
"1","
[1,]"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1","
"
"1","    "
"1","  V255"
"1","  V256"
"1","  V257"
"1","  V258"
"1","  V259"
"1","  V260"
"1","  V261"
"1","  V262"
"1","  V263"
"1","  V264"
"1","  V265"
"1","  V266"
"1","  V267"
"1","  V268"
"1","  V269"
"1","  V270"
"1","  V271"
"1","
[1,]"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1","
"
"1","    "
"1","  V272"
"1","  V273"
"1","  V274"
"1","  V275"
"1","  V276"
"1","  V277"
"1","  V278"
"1","  V279"
"1","  V280"
"1","  V281"
"1","  V282"
"1","  V283"
"1","  V284"
"1","  V285"
"1","  V286"
"1","  V287"
"1","  V288"
"1","
[1,]"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1","
"
"1","    "
"1","  V289"
"1","  V290"
"1","  V291"
"1","  V292"
"1","  V293"
"1","  V294"
"1","  V295"
"1","  V296"
"1","  V297"
"1","  V298"
"1","  V299"
"1","  V300"
"1","  V301"
"1","  V302"
"1","  V303"
"1","  V304"
"1","  V305"
"1","
[1,]"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1","
"
"1","    "
"1","  V306"
"1","  V307"
"1","  V308"
"1","  V309"
"1","  V310"
"1","  V311"
"1","  V312"
"1","  V313"
"1","  V314"
"1","  V315"
"1","  V316"
"1","  V317"
"1","  V318"
"1","  V319"
"1","  V320"
"1","  V321"
"1","  V322"
"1","
[1,]"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1","
"
"1","    "
"1","  V323"
"1","  V324"
"1","  V325"
"1","  V326"
"1","  V327"
"1","  V328"
"1","  V329"
"1","  V330"
"1","  V331"
"1","  V332"
"1","  V333"
"1","  V334"
"1","  V335"
"1","  V336"
"1","  V337"
"1","  V338"
"1","  V339"
"1","
[1,]"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1","
"
"1","    "
"1","  V340"
"1","  V341"
"1","  V342"
"1","  V343"
"1","  V344"
"1","  V345"
"1","  V346"
"1","  V347"
"1","  V348"
"1","  V349"
"1","  V350"
"1","  V351"
"1","  V352"
"1","  V353"
"1","  V354"
"1","  V355"
"1","  V356"
"1","
[1,]"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1","
"
"1","    "
"1","  V357"
"1","  V358"
"1","  V359"
"1","  V360"
"1","  V361"
"1","  V362"
"1","  V363"
"1","  V364"
"1","  V365"
"1","  V366"
"1","  V367"
"1","  V368"
"1","  V369"
"1","  V370"
"1","  V371"
"1","  V372"
"1","  V373"
"1","
[1,]"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1","
"
"1","    "
"1","  V374"
"1","  V375"
"1","  V376"
"1","  V377"
"1","  V378"
"1","  V379"
"1","  V380"
"1","  V381"
"1","  V382"
"1","  V383"
"1","  V384"
"1","  V385"
"1","  V386"
"1","  V387"
"1","  V388"
"1","  V389"
"1","  V390"
"1","
[1,]"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1","
"
"1","    "
"1","  V391"
"1","  V392"
"1","  V393"
"1","  V394"
"1","  V395"
"1","  V396"
"1","  V397"
"1","  V398"
"1","  V399"
"1","  V400"
"1","  V401"
"1","  V402"
"1","  V403"
"1","  V404"
"1","  V405"
"1","  V406"
"1","  V407"
"1","
[1,]"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1","
"
"1","    "
"1","  V408"
"1","  V409"
"1","  V410"
"1","  V411"
"1","  V412"
"1","  V413"
"1","  V414"
"1","  V415"
"1","  V416"
"1","  V417"
"1","  V418"
"1","  V419"
"1","  V420"
"1","  V421"
"1","  V422"
"1","  V423"
"1","  V424"
"1","
[1,]"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1","
"
"1","    "
"1","  V425"
"1","  V426"
"1","  V427"
"1","  V428"
"1","  V429"
"1","  V430"
"1","  V431"
"1","  V432"
"1","  V433"
"1","  V434"
"1","  V435"
"1","  V436"
"1","  V437"
"1","  V438"
"1","  V439"
"1","  V440"
"1","  V441"
"1","
[1,]"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1","
"
"1","    "
"1","  V442"
"1","  V443"
"1","  V444"
"1","  V445"
"1","  V446"
"1","  V447"
"1","  V448"
"1","  V449"
"1","  V450"
"1","  V451"
"1","  V452"
"1","  V453"
"1","  V454"
"1","  V455"
"1","  V456"
"1","  V457"
"1","  V458"
"1","
[1,]"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1","
"
"1","    "
"1","  V459"
"1","  V460"
"1","  V461"
"1","  V462"
"1","  V463"
"1","  V464"
"1","  V465"
"1","  V466"
"1","  V467"
"1","  V468"
"1","  V469"
"1","  V470"
"1","  V471"
"1","  V472"
"1","  V473"
"1","  V474"
"1","  V475"
"1","
[1,]"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1","
"
"1","    "
"1","  V476"
"1","  V477"
"1","  V478"
"1","  V479"
"1","  V480"
"1","  V481"
"1","  V482"
"1","  V483"
"1","  V484"
"1","  V485"
"1","  V486"
"1","  V487"
"1","  V488"
"1","  V489"
"1","  V490"
"1","  V491"
"1","  V492"
"1","
[1,]"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1","
"
"1","    "
"1","  V493"
"1","  V494"
"1","  V495"
"1","  V496"
"1","  V497"
"1","  V498"
"1","  V499"
"1","  V500"
"1","  V501"
"1","  V502"
"1","  V503"
"1","  V504"
"1","  V505"
"1","  V506"
"1","  V507"
"1","  V508"
"1","  V509"
"1","
[1,]"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1","
"
"1","    "
"1","  V510"
"1","  V511"
"1","  V512"
"1","  V513"
"1","  V514"
"1","  V515"
"1","  V516"
"1","  V517"
"1","  V518"
"1","  V519"
"1","  V520"
"1","  V521"
"1","  V522"
"1","  V523"
"1","  V524"
"1","  V525"
"1","  V526"
"1","
[1,]"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1","
"
"1","    "
"1","  V527"
"1","  V528"
"1","  V529"
"1","  V530"
"1","  V531"
"1","  V532"
"1","  V533"
"1","  V534"
"1","  V535"
"1","  V536"
"1","  V537"
"1","  V538"
"1","  V539"
"1","  V540"
"1","  V541"
"1","  V542"
"1","  V543"
"1","
[1,]"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1","
"
"1","    "
"1","  V544"
"1","  V545"
"1","  V546"
"1","
[1,]"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 2 rows ]
"
"0","score_type[score_type == 0] <- NA"
"0","score_type_student <- score_type %>%"
"0","  `[`(-1) %>%"
"0","  t"
"0","  t(score_type[, -1])"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1","
V1  "
"1","   12"
"1","    5"
"1","    3"
"1","
V2  "
"1","   13"
"1","    8"
"1","    3"
"1","
V3  "
"1","   13"
"1","    8"
"1","    3"
"1","
V4  "
"1","   13"
"1","    9"
"1","    3"
"1","
V5  "
"1","    9"
"1","    7"
"1","    3"
"1","
V6  "
"1","   13"
"1","    9"
"1","    3"
"1","
V7  "
"1","   11"
"1","    8"
"1","    3"
"1","
V8  "
"1","    3"
"1","    1"
"1","    1"
"1","
V9  "
"1","   13"
"1","    7"
"1","    3"
"1","
V10 "
"1","   12"
"1","    8"
"1","    3"
"1","
V11 "
"1","   12"
"1","    7"
"1","    3"
"1","
V12 "
"1","   10"
"1","    8"
"1","    2"
"1","
V13 "
"1","   13"
"1","    9"
"1","    3"
"1","
V14 "
"1","   13"
"1","    9"
"1","    3"
"1","
V15 "
"1","   12"
"1","    6"
"1","    2"
"1","
V16 "
"1","   13"
"1","    9"
"1","    3"
"1","
V17 "
"1","   13"
"1","    7"
"1","    3"
"1","
V18 "
"1","   11"
"1","    7"
"1","    3"
"1","
V19 "
"1","   13"
"1","    9"
"1","    3"
"1","
V20 "
"1","   12"
"1","    8"
"1","    3"
"1","
V21 "
"1","   12"
"1","    6"
"1","    3"
"1","
V22 "
"1","   13"
"1","    9"
"1","    3"
"1","
V23 "
"1","   13"
"1","    8"
"1","    2"
"1","
V24 "
"1","   13"
"1","    9"
"1","    3"
"1","
V25 "
"1","   13"
"1","    8"
"1","    3"
"1","
V26 "
"1","   12"
"1","    8"
"1","    3"
"1","
V27 "
"1","   12"
"1","    6"
"1","    3"
"1","
V28 "
"1","   12"
"1","    8"
"1","    2"
"1","
V29 "
"1","    7"
"1","    4"
"1","    1"
"1","
V30 "
"1","   12"
"1","    8"
"1","    3"
"1","
V31 "
"1","   13"
"1","    8"
"1","    3"
"1","
V32 "
"1","   13"
"1","    9"
"1","    3"
"1","
V33 "
"1","   12"
"1","    5"
"1","    3"
"1","
V34 "
"1","   13"
"1","    8"
"1","    3"
"1","
V35 "
"1","   12"
"1","    8"
"1","    3"
"1","
V36 "
"1","   12"
"1","    7"
"1","    2"
"1","
V37 "
"1","   11"
"1","    9"
"1","    3"
"1","
V38 "
"1","   10"
"1","    6"
"1","    2"
"1","
V39 "
"1","   13"
"1","    8"
"1","    3"
"1","
V40 "
"1","   13"
"1","    8"
"1","    3"
"1","
V41 "
"1","   13"
"1","    8"
"1","    3"
"1","
V42 "
"1","    8"
"1","    6"
"1","    1"
"1","
V43 "
"1","   13"
"1","    9"
"1","    3"
"1","
V44 "
"1","   10"
"1","    6"
"1","    3"
"1","
V45 "
"1","    8"
"1","    9"
"1","    2"
"1","
V46 "
"1","    9"
"1","    8"
"1","    1"
"1","
V47 "
"1","   12"
"1","    5"
"1","    3"
"1","
V48 "
"1","    4"
"1","    2"
"1","    2"
"1","
V49 "
"1","   11"
"1","    2"
"1","    3"
"1","
V50 "
"1","   13"
"1","    6"
"1","    3"
"1","
V51 "
"1","   12"
"1","    8"
"1","    3"
"1","
V52 "
"1","   12"
"1","    8"
"1","    3"
"1","
V53 "
"1","   12"
"1","    8"
"1","    3"
"1","
V54 "
"1","   12"
"1","    8"
"1","    2"
"1","
V55 "
"1","   13"
"1","    8"
"1","    3"
"1","
V56 "
"1","   13"
"1","    8"
"1","    3"
"1","
V57 "
"1","    8"
"1","    4"
"1","   NA"
"1","
V58 "
"1","   12"
"1","    7"
"1","    2"
"1","
V59 "
"1","   10"
"1","    5"
"1","    3"
"1","
V60 "
"1","   13"
"1","    9"
"1","    3"
"1","
V61 "
"1","   12"
"1","    7"
"1","    3"
"1","
V62 "
"1","   13"
"1","    7"
"1","    2"
"1","
V63 "
"1","   12"
"1","    7"
"1","    3"
"1","
V64 "
"1","   12"
"1","    8"
"1","    3"
"1","
V65 "
"1","   10"
"1","    6"
"1","    3"
"1","
V66 "
"1","   13"
"1","    8"
"1","    3"
"1","
V67 "
"1","   12"
"1","    9"
"1","    3"
"1","
V68 "
"1","   11"
"1","    7"
"1","    3"
"1","
V69 "
"1","   12"
"1","    8"
"1","    3"
"1","
V70 "
"1","   12"
"1","    7"
"1","    3"
"1","
V71 "
"1","   13"
"1","    8"
"1","    3"
"1","
V72 "
"1","   12"
"1","    8"
"1","    2"
"1","
V73 "
"1","   13"
"1","    9"
"1","    3"
"1","
V74 "
"1","   10"
"1","    5"
"1","    2"
"1","
V75 "
"1","   10"
"1","    8"
"1","    2"
"1","
V76 "
"1","   10"
"1","    6"
"1","    3"
"1","
V77 "
"1","   12"
"1","    7"
"1","    2"
"1","
V78 "
"1","   11"
"1","    9"
"1","    3"
"1","
V79 "
"1","   13"
"1","    8"
"1","    2"
"1","
V80 "
"1","   13"
"1","    7"
"1","    3"
"1","
V81 "
"1","   11"
"1","    7"
"1","    2"
"1","
V82 "
"1","   12"
"1","    8"
"1","    2"
"1","
V83 "
"1","   12"
"1","    7"
"1","    2"
"1","
V84 "
"1","    8"
"1","    5"
"1","    1"
"1","
V85 "
"1","   11"
"1","    5"
"1","    2"
"1","
V86 "
"1","   10"
"1","    8"
"1","    2"
"1","
V87 "
"1","   12"
"1","    7"
"1","    2"
"1","
V88 "
"1","    2"
"1","    4"
"1","    1"
"1","
V89 "
"1","   13"
"1","    9"
"1","    3"
"1","
V90 "
"1","   13"
"1","    8"
"1","    3"
"1","
V91 "
"1","   12"
"1","    8"
"1","    3"
"1","
V92 "
"1","   12"
"1","    8"
"1","    3"
"1","
V93 "
"1","   13"
"1","    6"
"1","    3"
"1","
V94 "
"1","   12"
"1","    6"
"1","    3"
"1","
V95 "
"1","   12"
"1","    8"
"1","    2"
"1","
V96 "
"1","   12"
"1","    9"
"1","    3"
"1","
V97 "
"1","   10"
"1","    9"
"1","    2"
"1","
V98 "
"1","   11"
"1","    7"
"1","    3"
"1","
V99 "
"1","   12"
"1","    7"
"1","    3"
"1","
V100"
"1","   13"
"1","    6"
"1","    3"
"1","
V101"
"1","   13"
"1","    7"
"1","    3"
"1","
V102"
"1","   12"
"1","    7"
"1","    3"
"1","
V103"
"1","   12"
"1","    7"
"1","    3"
"1","
V104"
"1","   11"
"1","    8"
"1","    2"
"1","
V105"
"1","   10"
"1","    7"
"1","    2"
